 DANE ; DEPARTAMENTO ; MUNICIPIO ; COD EPS ; NOMBRE EPS ; NIT IPS ; NOMBRE IPS ; FORMA DE CONTRATACIÓN ; VALOR ORDENADO $ ;" TOTAL GIRO 
 NOVIEMBRE 2024 $ "
25299;CUNDINAMARCA;GAMA;EPSS41;Nueva Eps;899999163;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;Capitación ; 9,094,400.00   ; 9,094,400.00   
25307;CUNDINAMARCA;GIRARDOT;EPSS02;Salud Total;800003765;VIRREY SOLIS IPS SA;Capitación ; 496,980,845.00   ; 496,980,845.00   
25307;CUNDINAMARCA;GIRARDOT;EPSS02;Salud Total;830027578;TORRES Y JARAMILLO S.A.S;Capitación ; 57,692,600.00   ; 57,692,600.00   
25307;CUNDINAMARCA;GIRARDOT;EPSS37;Nueva Eps;800223206;BIENESTAR IPS S.A.S.;Capitación ; 7,831,058.00   ; 7,831,058.00   
25307;CUNDINAMARCA;GIRARDOT;EPSS41;Nueva Eps;800223206;BIENESTAR IPS S.A.S.;Capitación ; 62,585,812.00   ; 62,585,812.00   
25317;CUNDINAMARCA;GUACHETA;EPSS37;Nueva Eps;800204497;ESE HOSPITAL SAN JOSE DE GUACHETA;Capitación ; 16,500,885.00   ; 16,500,885.00   
25317;CUNDINAMARCA;GUACHETA;EPSS41;Nueva Eps;800204497;ESE HOSPITAL SAN JOSE DE GUACHETA;Capitación ; 31,937,220.00   ; 31,937,220.00   
25320;CUNDINAMARCA;GUADUAS;EPSS37;Nueva Eps;860020283;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;Capitación ; 26,019,651.00   ; 26,019,651.00   
25320;CUNDINAMARCA;GUADUAS;EPSS41;Nueva Eps;860020283;E.S.E. HOSPITAL SAN JOSE DE GUADUAS;Capitación ; 107,462,823.00   ; 107,462,823.00   
25322;CUNDINAMARCA;GUASCA;EPSS37;Nueva Eps;860035447;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;Capitación ; 3,945,928.00   ; 3,945,928.00   
25322;CUNDINAMARCA;GUASCA;EPSS41;Nueva Eps;860035447;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;Capitación ; 13,603,905.00   ; 13,603,905.00   
25326;CUNDINAMARCA;GUATAVITA;EPSS37;Nueva Eps;860035447;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;Capitación ; 1,129,681.00   ; 1,129,681.00   
25326;CUNDINAMARCA;GUATAVITA;EPSS41;Nueva Eps;860035447;E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA;Capitación ; 13,794,837.00   ; 13,794,837.00   
25328;CUNDINAMARCA;GUAYABAL DE SIQUIMA;EPSS37;Nueva Eps;899999151;E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ;Capitación ; 409,526.00   ; 409,526.00   
25328;CUNDINAMARCA;GUAYABAL DE SIQUIMA;EPSS41;Nueva Eps;899999151;E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ;Capitación ; 4,181,476.00   ; 4,181,476.00   
25386;CUNDINAMARCA;LA MESA;EPSS37;Nueva Eps;890680027;E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ;Capitación ; 11,505,558.00   ; 11,505,558.00   
25386;CUNDINAMARCA;LA MESA;EPSS41;Nueva Eps;890680027;E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ;Capitación ; 79,708,608.00   ; 79,708,608.00   
25394;CUNDINAMARCA;LA PALMA;EPSS37;Nueva Eps;899999165;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE;Capitación ; 685,134.00   ; 685,134.00   
25394;CUNDINAMARCA;LA PALMA;EPSS41;Nueva Eps;899999165;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE;Capitación ; 37,057,689.00   ; 37,057,689.00   
25398;CUNDINAMARCA;LA PEÑA;EPSS37;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 336,704.00   ; 336,704.00   
25398;CUNDINAMARCA;LA PEÑA;EPSS41;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 3,072,424.00   ; 3,072,424.00   
25402;CUNDINAMARCA;LA VEGA;EPSS37;Nueva Eps;900807482;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA;Capitación ; 8,895,709.00   ; 8,895,709.00   
25402;CUNDINAMARCA;LA VEGA;EPSS41;Nueva Eps;900807482;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA;Capitación ; 46,545,723.00   ; 46,545,723.00   
25407;CUNDINAMARCA;LENGUAZAQUE;EPSS37;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 795,199.00   ; 795,199.00   
25407;CUNDINAMARCA;LENGUAZAQUE;EPSS41;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 41,757,194.00   ; 41,757,194.00   
25426;CUNDINAMARCA;MACHETA;EPSS37;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 199,155.00   ; 199,155.00   
25426;CUNDINAMARCA;MACHETA;EPSS41;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 7,332,525.00   ; 7,332,525.00   
25426;CUNDINAMARCA;MACHETA;ESS024;Coosalud;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 71,395,272.00   ; 71,395,272.00   
25430;CUNDINAMARCA;MADRID;EPSS37;Nueva Eps;860009555;E.S.E. HOSPITAL SANTA MATILDE DE MADRID;Capitación ; 10,015,047.00   ; 10,015,047.00   
25430;CUNDINAMARCA;MADRID;EPSS41;Nueva Eps;860009555;E.S.E. HOSPITAL SANTA MATILDE DE MADRID;Capitación ; 85,843,260.00   ; 85,843,260.00   
25436;CUNDINAMARCA;MANTA;EPSS37;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 144,840.00   ; 144,840.00   
25436;CUNDINAMARCA;MANTA;EPSS41;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 742,305.00   ; 742,305.00   
25436;CUNDINAMARCA;MANTA;ESS024;Coosalud;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 46,030,872.00   ; 46,030,872.00   
25438;CUNDINAMARCA;MEDINA;EPSS37;Nueva Eps;892001990;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA;Capitación ; 1,424,267.00   ; 1,424,267.00   
25438;CUNDINAMARCA;MEDINA;EPSS41;Nueva Eps;892001990;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA;Capitación ; 45,384,508.00   ; 45,384,508.00   
25473;CUNDINAMARCA;MOSQUERA;EPSS37;Nueva Eps;800200789;CLINICA CHIA S.A.S.;Capitación ; 9,113,392.00   ; 9,113,392.00   
25473;CUNDINAMARCA;MOSQUERA;EPSS37;Nueva Eps;832010436;HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA;Capitación ; 9,871,596.00   ; 9,871,596.00   
25473;CUNDINAMARCA;MOSQUERA;EPSS41;Nueva Eps;832010436;HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA;Capitación ; 66,135,867.00   ; 66,135,867.00   
25486;CUNDINAMARCA;NEMOCON;EPSS37;Nueva Eps;860024026;ESE HOSPITAL SAN VICENTE DE PAUL DE NEMOCON;Capitación ; 9,159,114.00   ; 9,159,114.00   
25486;CUNDINAMARCA;NEMOCON;EPSS41;Nueva Eps;860024026;ESE HOSPITAL SAN VICENTE DE PAUL DE NEMOCON;Capitación ; 27,029,646.00   ; 27,029,646.00   
25491;CUNDINAMARCA;NOCAIMA;EPSS37;Nueva Eps;900807482;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA;Capitación ; 1,186,100.00   ; 1,186,100.00   
25491;CUNDINAMARCA;NOCAIMA;EPSS41;Nueva Eps;900807482;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA;Capitación ; 22,345,008.00   ; 22,345,008.00   
25506;CUNDINAMARCA;VENECIA;EPSS37;Nueva Eps;890680031;E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ;Capitación ; 926,946.00   ; 926,946.00   
25506;CUNDINAMARCA;VENECIA;EPSS41;Nueva Eps;890680031;E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ;Capitación ; 8,282,061.00   ; 8,282,061.00   
25513;CUNDINAMARCA;PACHO;EPSS37;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 21,015,501.00   ; 21,015,501.00   
25513;CUNDINAMARCA;PACHO;EPSS41;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 94,189,251.00   ; 94,189,251.00   
25518;CUNDINAMARCA;PAIME;EPSS37;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 331,721.00   ; 331,721.00   
25518;CUNDINAMARCA;PAIME;EPSS41;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 1,034,189.00   ; 1,034,189.00   
25518;CUNDINAMARCA;PAIME;ESS024;Coosalud;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 47,327,545.00   ; 47,327,545.00   
25524;CUNDINAMARCA;PANDI;EPSS37;Nueva Eps;890680031;E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ;Capitación ; 1,047,852.00   ; 1,047,852.00   
25524;CUNDINAMARCA;PANDI;EPSS41;Nueva Eps;890680031;E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ;Capitación ; 4,191,408.00   ; 4,191,408.00   
25530;CUNDINAMARCA;PARATEBUENO;EPSS37;Nueva Eps;892001990;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA;Capitación ; 10,081,890.00   ; 10,081,890.00   
25530;CUNDINAMARCA;PARATEBUENO;EPSS41;Nueva Eps;892001990;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA;Capitación ; 832,156.00   ; 832,156.00   
25535;CUNDINAMARCA;PASCA;EPSS37;Nueva Eps;890680025;E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;Capitación ; 631,849.00   ; 631,849.00   
25535;CUNDINAMARCA;PASCA;EPSS41;Nueva Eps;890680025;E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;Capitación ; 49,147,606.00   ; 49,147,606.00   
25592;CUNDINAMARCA;QUEBRADANEGRA;EPSS37;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 715,496.00   ; 715,496.00   
25592;CUNDINAMARCA;QUEBRADANEGRA;EPSS41;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 3,830,008.00   ; 3,830,008.00   
25596;CUNDINAMARCA;QUIPILE;EPSS37;Nueva Eps;832001465;E.S.E. HOSPITAL SAN ANTONIO DE ANOLAIMA;Capitación ; 436,548.00   ; 436,548.00   
25596;CUNDINAMARCA;QUIPILE;EPSS41;Nueva Eps;832001465;E.S.E. HOSPITAL SAN ANTONIO DE ANOLAIMA;Capitación ; 4,448,632.00   ; 4,448,632.00   
25599;CUNDINAMARCA;APULO;EPSS37;Nueva Eps;860007336;CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO;Capitación ; 782,100.00   ; 782,100.00   
25612;CUNDINAMARCA;RICAURTE;ESS024;Coosalud;900058218;EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE RICAURTE;Capitación ; 21,116,320.00   ; 21,116,320.00   
25649;CUNDINAMARCA;SAN BERNARDO;EPSS37;Nueva Eps;890680031;E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ;Capitación ; 2,236,761.00   ; 2,236,761.00   
25649;CUNDINAMARCA;SAN BERNARDO;EPSS41;Nueva Eps;890680031;E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ;Capitación ; 62,750,214.00   ; 62,750,214.00   
25653;CUNDINAMARCA;SAN CAYETANO;EPSS37;Nueva Eps;899999032;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;Capitación ; 285,684.00   ; 285,684.00   
25653;CUNDINAMARCA;SAN CAYETANO;EPSS41;Nueva Eps;899999032;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;Capitación ; 1,918,164.00   ; 1,918,164.00   
25658;CUNDINAMARCA;SAN FRANCISCO;EPSS37;Nueva Eps;900283194;EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN FRANCISCO DE SALES;Capitación ; 2,390,988.00   ; 2,390,988.00   
25658;CUNDINAMARCA;SAN FRANCISCO;EPSS41;Nueva Eps;900283194;EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN FRANCISCO DE SALES;Capitación ; 28,189,402.00   ; 28,189,402.00   
25718;CUNDINAMARCA;SASAIMA;EPSS37;Nueva Eps;832000029;E.S.E. HOSPITAL HILARIO LUGO DE SASAIMA;Capitación ; 1,466,652.00   ; 1,466,652.00   
25718;CUNDINAMARCA;SASAIMA;EPSS41;Nueva Eps;832000029;E.S.E. HOSPITAL HILARIO LUGO DE SASAIMA;Capitación ; 37,256,538.00   ; 37,256,538.00   
25736;CUNDINAMARCA;SESQUILE;EPSS37;Nueva Eps;899999158;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO;Capitación ; 10,080,564.00   ; 10,080,564.00   
25736;CUNDINAMARCA;SESQUILE;EPSS41;Nueva Eps;899999158;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO;Capitación ; 24,793,290.00   ; 24,793,290.00   
25740;CUNDINAMARCA;SIBATE;EPSS37;Nueva Eps;800006850;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;Capitación ; 3,096,000.00   ; 3,096,000.00   
25740;CUNDINAMARCA;SIBATE;EPSS41;Nueva Eps;800006850;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;Capitación ; 91,344,000.00   ; 91,344,000.00   
25743;CUNDINAMARCA;SILVANIA;EPSS37;Nueva Eps;808003500;HOSPITAL ISMAEL SILVA E.S.E.;Capitación ; 4,714,924.00   ; 4,714,924.00   
25743;CUNDINAMARCA;SILVANIA;EPSS41;Nueva Eps;808003500;HOSPITAL ISMAEL SILVA E.S.E.;Capitación ; 80,370,182.00   ; 80,370,182.00   
25745;CUNDINAMARCA;SIMIJACA;EPSS37;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 2,921,894.00   ; 2,921,894.00   
25745;CUNDINAMARCA;SIMIJACA;EPSS41;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 54,313,941.00   ; 54,313,941.00   
25754;CUNDINAMARCA;SOACHA;CCF033;Familiar de Colombia;832001794;EMPRESA SOCIAL DEL ESTADO E.S.E MUNICIPAL DE SOACHA JULIO CESAR PEÑALOZA;Capitación ; 25,875,522.00   ; 25,875,522.00   
25754;CUNDINAMARCA;SOACHA;EPSS37;Nueva Eps;800006850;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;Capitación ; 46,296,000.00   ; 46,296,000.00   
25754;CUNDINAMARCA;SOACHA;EPSS41;Nueva Eps;800006850;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;Capitación ; 519,456,000.00   ; 519,456,000.00   
25754;CUNDINAMARCA;SOACHA;ESS024;Coosalud;800006850;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA;Capitación ; 751,331,700.00   ; 751,331,700.00   
25754;CUNDINAMARCA;SOACHA;ESS024;Coosalud;881862576;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAGRADO CORAZON DE JESUS DE SOCHA;Capitación ; 33,492,622.00   ; 33,492,622.00   
25769;CUNDINAMARCA;SUBACHOQUE;EPSS37;Nueva Eps;899999151;E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ;Capitación ; 1,185,470.00   ; 1,185,470.00   
25769;CUNDINAMARCA;SUBACHOQUE;EPSS41;Nueva Eps;899999151;E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ;Capitación ; 21,834,202.00   ; 21,834,202.00   
25772;CUNDINAMARCA;SUESCA;EPSS37;Nueva Eps;800200789;CLINICA CHIA S.A.S.;Capitación ; 4,749,913.00   ; 4,749,913.00   
25772;CUNDINAMARCA;SUESCA;EPSS37;Nueva Eps;832011441;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;Capitación ; 2,352,638.00   ; 2,352,638.00   
25772;CUNDINAMARCA;SUESCA;EPSS41;Nueva Eps;832011441;E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA;Capitación ; 26,475,956.00   ; 26,475,956.00   
25777;CUNDINAMARCA;SUPATA;EPSS37;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 1,151,267.00   ; 1,151,267.00   
25777;CUNDINAMARCA;SUPATA;EPSS41;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 22,010,664.00   ; 22,010,664.00   
25779;CUNDINAMARCA;SUSA;EPSS37;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 1,682,863.00   ; 1,682,863.00   
25779;CUNDINAMARCA;SUSA;EPSS41;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 34,230,543.00   ; 34,230,543.00   
25781;CUNDINAMARCA;SUTATAUSA;EPSS37;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 721,227.00   ; 721,227.00   
25781;CUNDINAMARCA;SUTATAUSA;EPSS41;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 14,110,159.00   ; 14,110,159.00   
25785;CUNDINAMARCA;TABIO;EPSS37;Nueva Eps;899999164;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;Capitación ; 9,153,047.00   ; 9,153,047.00   
25785;CUNDINAMARCA;TABIO;EPSS41;Nueva Eps;899999164;ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO;Capitación ; 21,251,675.00   ; 21,251,675.00   
25793;CUNDINAMARCA;TAUSA;EPSS37;Nueva Eps;832008321;EMPRESA SOCIAL DEL ESTADO E.S.E. CENTRO DE SALUD DE TAUSA;Capitación ; 6,157,200.00   ; 6,157,200.00   
25793;CUNDINAMARCA;TAUSA;EPSS41;Nueva Eps;832008321;EMPRESA SOCIAL DEL ESTADO E.S.E. CENTRO DE SALUD DE TAUSA;Capitación ; 26,186,425.00   ; 26,186,425.00   
25797;CUNDINAMARCA;TENA;EPSS37;Nueva Eps;890680027;E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ;Capitación ; 1,897,824.00   ; 1,897,824.00   
25797;CUNDINAMARCA;TENA;EPSS41;Nueva Eps;890680027;E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ;Capitación ; 36,770,340.00   ; 36,770,340.00   
25799;CUNDINAMARCA;TENJO;EPSS37;Nueva Eps;800200789;CLINICA CHIA S.A.S.;Capitación ; 3,244,432.00   ; 3,244,432.00   
25799;CUNDINAMARCA;TENJO;EPSS37;Nueva Eps;860037592;EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO;Capitación ; 2,565,482.00   ; 2,565,482.00   
25799;CUNDINAMARCA;TENJO;EPSS41;Nueva Eps;860037592;EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO;Capitación ; 17,493,488.00   ; 17,493,488.00   
25805;CUNDINAMARCA;TIBACUY;EPSS37;Nueva Eps;890680025;E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;Capitación ; 409,848.00   ; 409,848.00   
25805;CUNDINAMARCA;TIBACUY;EPSS41;Nueva Eps;890680025;E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA;Capitación ; 3,944,787.00   ; 3,944,787.00   
25807;CUNDINAMARCA;TIBIRITA;EPSS37;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 253,470.00   ; 253,470.00   
25807;CUNDINAMARCA;TIBIRITA;EPSS41;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 1,864,815.00   ; 1,864,815.00   
25817;CUNDINAMARCA;TOCANCIPA;EPSS37;Nueva Eps;901339938;CARE & HEALTH SAS;Capitación ; 5,260,537.00   ; 5,260,537.00   
25817;CUNDINAMARCA;TOCANCIPA;EPSS41;Nueva Eps;901339938;CARE & HEALTH SAS;Capitación ; 28,238,974.00   ; 28,238,974.00   
25823;CUNDINAMARCA;TOPAIPI;EPSS37;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 975,650.00   ; 975,650.00   
25823;CUNDINAMARCA;TOPAIPI;EPSS41;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 3,005,002.00   ; 3,005,002.00   
25839;CUNDINAMARCA;UBALA;EPSS37;Nueva Eps;899999163;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;Capitación ; 426,300.00   ; 426,300.00   
25839;CUNDINAMARCA;UBALA;EPSS41;Nueva Eps;899999163;E.S.E. HOSPITAL SAN FRANCISCO DE GACHETA;Capitación ; 41,899,200.00   ; 41,899,200.00   
25841;CUNDINAMARCA;UBAQUE;EPSS37;Nueva Eps;800174375;E.S.E. HOSPITAL SAN VICENTE DE PAUL DE FOMEQUE;Capitación ; 1,285,455.00   ; 1,285,455.00   
25841;CUNDINAMARCA;UBAQUE;EPSS41;Nueva Eps;800174375;E.S.E. HOSPITAL SAN VICENTE DE PAUL DE FOMEQUE;Capitación ; 31,647,540.00   ; 31,647,540.00   
25843;CUNDINAMARCA;UBATE;EPSS37;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 9,986,220.00   ; 9,986,220.00   
25843;CUNDINAMARCA;UBATE;EPSS41;Nueva Eps;899999147;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE;Capitación ; 106,279,271.00   ; 106,279,271.00   
25851;CUNDINAMARCA;UTICA;EPSS37;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 1,325,772.00   ; 1,325,772.00   
25851;CUNDINAMARCA;UTICA;EPSS41;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 30,492,756.00   ; 30,492,756.00   
25871;CUNDINAMARCA;VILLAGOMEZ;EPSS37;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 800,033.00   ; 800,033.00   
25871;CUNDINAMARCA;VILLAGOMEZ;EPSS41;Nueva Eps;800099860;E.S.E. HOSPITAL SAN RAFAEL DE PACHO;Capitación ; 1,834,222.00   ; 1,834,222.00   
25873;CUNDINAMARCA;VILLAPINZON;EPSS37;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 1,321,665.00   ; 1,321,665.00   
25873;CUNDINAMARCA;VILLAPINZON;EPSS41;Nueva Eps;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 71,623,380.00   ; 71,623,380.00   
25873;CUNDINAMARCA;VILLAPINZON;ESS024;Coosalud;860024766;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;Capitación ; 22,056.00   ; 22,056.00   
25875;CUNDINAMARCA;VILLETA;EPSS37;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 10,185,296.00   ; 10,185,296.00   
25875;CUNDINAMARCA;VILLETA;EPSS37;Nueva Eps;900231829;I.P.S GOLEMAN SERVICIO INTEGRAL S.A.S.;Capitación ; 5,605,152.00   ; 5,605,152.00   
25875;CUNDINAMARCA;VILLETA;EPSS41;Nueva Eps;860015929;E.S.E. HOSPITAL SALAZAR VILLETA;Capitación ; 66,078,160.00   ; 66,078,160.00   
25878;CUNDINAMARCA;VIOTA;EPSS37;Nueva Eps;890680032;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA;Capitación ; 25,246,715.00   ; 25,246,715.00   
25878;CUNDINAMARCA;VIOTA;EPSS41;Nueva Eps;890680032;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA;Capitación ; 97,482,240.00   ; 97,482,240.00   
25885;CUNDINAMARCA;YACOPI;EPSS37;Nueva Eps;899999165;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE;Capitación ; 866,493.00   ; 866,493.00   
25885;CUNDINAMARCA;YACOPI;EPSS41;Nueva Eps;899999165;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE;Capitación ; 58,014,729.00   ; 58,014,729.00   
25898;CUNDINAMARCA;ZIPACON;EPSS37;Nueva Eps;860009555;E.S.E. HOSPITAL SANTA MATILDE DE MADRID;Capitación ; 362,718.00   ; 362,718.00   
25898;CUNDINAMARCA;ZIPACON;EPSS41;Nueva Eps;860009555;E.S.E. HOSPITAL SANTA MATILDE DE MADRID;Capitación ; 14,871,438.00   ; 14,871,438.00   
25899;CUNDINAMARCA;ZIPAQUIRA;EPSS37;Nueva Eps;899999032;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;Capitación ; 9,958,128.00   ; 9,958,128.00   
25899;CUNDINAMARCA;ZIPAQUIRA;EPSS41;Nueva Eps;899999032;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;Capitación ; 91,235,226.00   ; 91,235,226.00   
27001;CHOCO;QUIBDO;CCF102;Comfachoco;818000373;UNIDAD DE SALUD SANTA MARIA S.A.S;Capitación ; 92,787,136.00   ; 92,787,136.00   
27001;CHOCO;QUIBDO;CCF102;Comfachoco;818001019;ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA;Capitación ; 266,832,789.00   ; 266,832,789.00   
27001;CHOCO;QUIBDO;CCF102;Comfachoco;891600091;CAJA DE COMPENSACION FAMILIAR DEL CHOCO;Capitación ; 612,391,697.00   ; 612,391,697.00   
27001;CHOCO;QUIBDO;CCF102;Comfachoco;900520293;"FUNDACIÓN UNIONVIDA ""FUNVIDA""";Capitación ; 167,647,115.00   ; 167,647,115.00   
